age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
30,4,363296,11,4,6,4,2,1,0,0,72,39,0
39,2,86551,11,0,3,1,4,1,0,1876,40,39,0
28,4,30070,9,2,12,0,4,1,0,0,50,39,0
31,4,595000,11,4,6,2,2,0,0,0,35,39,0
21,0,152328,15,4,0,3,4,1,0,0,20,39,0
33,0,177824,11,5,0,4,4,0,0,0,40,39,0
44,7,111483,12,2,10,0,4,1,0,0,40,39,1
22,4,199555,15,4,5,3,4,1,0,0,25,39,0
42,4,50018,11,2,8,0,4,1,0,0,40,0,0
36,4,218490,7,2,3,0,4,1,0,0,35,39,0
39,4,49020,12,4,4,1,4,1,0,1974,40,39,0
61,4,213321,15,2,4,0,4,1,0,1672,40,39,0
31,4,159187,11,0,14,3,4,1,0,0,40,39,0
21,4,83033,15,4,8,1,4,0,0,0,25,11,0
39,6,31848,15,2,5,0,4,1,2829,0,90,39,0
34,6,24961,11,2,5,0,4,1,0,0,80,39,0
21,4,182117,15,4,8,3,4,1,0,0,15,39,0
75,6,146576,9,6,10,4,4,1,0,0,48,39,1
21,4,176690,15,4,8,3,4,1,0,0,24,39,0
81,4,122651,15,2,12,0,4,1,0,0,15,39,0
54,5,149650,11,0,8,1,4,1,0,0,40,2,0
34,4,454508,9,2,10,0,4,1,0,0,65,20,0
54,6,269068,14,2,10,0,1,1,99999,0,50,30,1
41,4,266530,11,2,8,0,0,1,0,0,45,39,0
61,0,198542,9,0,0,1,4,0,0,0,40,39,0
63,4,133144,11,2,8,0,4,1,2580,0,20,39,0
24,4,217961,15,4,7,1,4,1,0,0,40,39,0
20,4,221661,11,2,1,5,4,0,0,0,40,26,0
44,2,60735,9,0,10,3,4,0,0,0,60,39,0
47,6,121124,9,2,12,0,4,1,0,0,40,39,1
31,4,48588,15,2,3,0,4,1,0,0,40,39,0
41,4,48087,5,0,3,1,4,1,0,1590,40,39,0
53,6,240138,11,2,3,0,4,1,0,0,60,39,0
63,4,273010,11,2,1,5,4,0,3471,0,40,39,0
44,4,104196,12,2,10,0,4,1,0,0,45,39,1
37,4,230035,11,2,3,0,4,1,0,0,46,39,1
28,4,38918,15,2,3,0,4,1,0,0,50,11,1
71,0,205011,15,2,0,0,4,1,0,0,10,39,0
57,4,176079,11,0,1,1,4,0,0,0,40,39,0
22,4,180052,15,4,5,3,4,1,0,0,10,39,0
33,2,173005,9,2,1,0,4,1,0,1848,45,39,1
30,4,378723,15,0,1,3,4,0,0,0,55,39,0
20,4,233624,11,4,3,3,4,1,0,0,40,39,0
28,4,192591,9,4,1,1,4,0,0,0,45,39,0
54,4,249860,1,0,9,4,2,0,0,0,10,39,0
20,4,247564,11,4,6,3,4,1,0,0,35,39,0
34,4,238912,11,2,4,0,4,1,0,0,40,39,0
21,4,190227,15,4,1,3,4,1,0,0,40,39,0
29,7,293287,15,4,8,4,4,0,0,0,40,39,0
51,4,180807,15,0,4,4,4,0,0,0,40,39,0
39,4,250217,11,0,7,1,2,0,0,0,70,39,0
19,4,217418,15,4,1,2,2,0,0,0,38,39,0
22,2,137510,11,4,5,3,4,1,0,0,40,39,0
59,7,163047,15,0,1,1,4,0,0,0,38,39,0
18,4,577521,1,4,12,3,4,1,0,0,13,39,0
22,4,221533,11,4,8,1,4,1,0,0,20,39,0
42,2,255675,15,2,3,0,4,1,0,0,40,39,1
39,4,114079,7,4,3,1,4,1,0,0,40,39,0
31,4,155781,9,2,12,0,4,1,0,0,40,39,1
28,4,243762,1,5,3,4,4,0,0,0,40,39,0
22,4,113062,9,4,4,3,4,0,0,0,7,39,0
67,4,217028,12,4,8,1,4,0,0,0,40,39,0
17,4,110723,1,4,12,3,4,0,0,0,25,39,0
47,1,191858,7,2,1,0,4,1,0,0,40,39,1
23,4,179423,9,4,1,1,4,0,0,0,5,39,0
20,4,339588,11,2,8,5,4,0,0,0,40,29,0
22,4,206815,11,4,12,4,4,0,0,0,40,29,0
47,7,103743,5,2,14,0,4,1,0,0,40,39,0
49,4,235683,15,2,12,5,4,0,0,0,40,39,1
64,0,207321,15,2,0,0,4,1,0,0,20,39,0
35,7,197495,15,0,4,1,2,0,0,0,40,39,0
52,1,424012,15,0,4,1,4,0,0,0,40,39,0
29,4,178469,11,4,12,1,4,0,0,0,40,39,0
73,5,92886,0,6,12,4,4,0,0,0,40,2,0
38,6,214008,11,2,10,0,4,1,0,0,50,39,1
59,6,325732,11,2,4,0,4,1,0,1902,52,39,1
35,4,28572,15,2,3,0,4,1,4064,0,35,39,0
18,4,118376,15,4,12,3,4,0,0,0,15,39,0
24,4,51799,11,2,1,5,2,0,0,0,40,39,0
33,2,115488,9,2,10,0,4,1,0,0,50,39,0
40,4,190621,15,0,4,2,2,0,0,0,55,39,0
55,4,193568,11,6,1,1,4,0,0,0,40,39,0
44,4,192878,11,0,10,1,4,1,0,0,40,39,0
40,4,264663,9,4,10,3,4,0,0,0,60,39,0
22,4,234731,11,0,6,3,4,1,0,0,40,39,0
55,4,308373,15,2,4,5,4,0,0,0,40,39,1
45,4,205644,11,5,13,1,4,0,0,0,26,39,0
47,2,321851,9,4,10,1,4,0,0,0,50,39,1
56,4,206399,11,2,3,0,4,1,0,0,40,39,0
44,4,124563,11,2,7,0,2,1,0,0,40,39,0
32,7,198211,15,4,1,1,4,1,0,0,38,39,0
17,4,130795,0,4,8,3,4,1,0,0,20,39,0
44,4,71269,15,0,4,1,4,1,0,0,50,39,0
32,6,319280,7,4,12,1,4,1,0,0,80,39,0
35,4,125933,9,2,12,0,4,1,0,0,60,39,1
27,4,107236,11,2,8,0,4,1,0,0,40,39,0
32,4,32732,11,2,10,0,4,1,0,0,50,39,0
68,4,284763,1,0,14,1,4,1,0,0,70,39,0
20,4,112668,15,4,8,3,4,0,0,0,20,39,0
33,4,376483,15,0,1,1,2,0,0,0,40,39,0
24,4,402778,6,4,6,3,4,1,0,0,12,39,0
48,4,36177,11,2,3,0,4,1,0,0,45,39,0
45,4,125489,12,0,10,4,4,0,0,0,50,39,0
48,4,304791,15,6,1,1,4,0,0,0,40,39,0
28,4,209205,12,2,10,0,4,1,0,0,45,39,1
60,0,112821,15,2,0,0,4,1,0,0,35,39,1
39,2,178100,12,0,10,4,4,0,0,0,40,39,0
23,4,70261,15,4,8,3,4,1,0,0,30,39,0
23,7,186634,2,4,4,1,4,1,0,0,40,39,0
36,4,32958,15,5,1,2,4,0,0,0,40,39,0
25,4,254746,9,2,10,5,4,0,0,0,40,39,0
52,4,158746,11,4,8,4,4,1,0,0,40,39,0
35,6,140854,11,2,3,0,4,1,0,0,40,39,0
41,4,51506,11,2,4,0,4,1,0,0,40,39,0
45,4,189564,9,2,12,5,4,0,0,0,42,39,1
37,1,325538,12,2,10,0,4,1,0,0,40,0,1
58,4,213975,8,6,10,1,4,0,0,0,40,39,0
67,6,431426,11,2,1,5,4,0,0,0,2,39,0
48,4,199763,11,2,10,5,4,0,0,0,8,39,0
63,4,161563,11,2,3,0,4,1,0,0,48,39,0
24,2,252024,15,2,11,0,4,1,0,0,72,39,1
43,4,43945,15,2,3,0,4,1,0,0,40,39,1
36,4,178487,11,0,14,3,4,1,0,0,60,39,0
32,4,604506,11,2,14,3,4,1,0,0,72,26,0
36,4,228157,15,4,3,1,1,1,0,0,40,25,0
43,4,199191,15,4,1,1,4,0,0,0,50,39,0
27,4,189775,11,4,1,1,2,0,0,0,40,39,0
17,4,171080,1,4,8,3,4,1,0,0,12,39,0
45,4,117310,9,0,12,1,4,0,0,0,46,39,0
41,5,82049,11,2,3,0,4,1,0,0,40,39,0
41,6,126094,11,2,4,0,4,1,0,0,38,39,0
18,0,202516,11,4,0,3,4,0,0,0,35,39,0
48,2,246392,7,5,1,1,2,0,0,0,40,39,0
51,0,69328,8,2,0,0,4,1,0,0,50,39,1
26,4,292803,15,4,8,3,4,0,0,0,24,39,0
54,4,286989,13,2,5,0,4,1,0,0,60,39,0
22,4,190483,15,0,12,3,4,0,0,0,48,20,0
19,4,235849,11,4,14,3,4,1,0,0,35,39,0
47,4,359766,5,0,6,2,2,1,0,0,40,39,0
32,4,128016,11,3,8,4,4,0,0,0,20,39,0
46,4,360096,9,2,4,0,4,1,15024,0,60,39,1
30,4,170154,9,4,13,1,4,0,0,0,40,39,1
35,4,337286,12,4,4,1,1,1,0,0,40,39,0
52,4,204322,8,2,13,0,4,1,5013,0,40,39,0
73,6,143833,2,2,5,0,4,1,0,0,18,39,0
17,4,365613,0,4,8,3,4,1,0,0,10,2,0
32,4,100135,9,5,10,4,4,0,0,0,32,39,0
43,2,180096,12,2,10,0,4,1,0,0,40,39,1
19,0,371827,11,4,0,3,4,1,0,0,40,32,0
26,4,61270,11,4,7,4,3,0,0,0,40,4,0
41,1,564135,12,2,4,0,4,1,0,0,40,39,1
49,4,198759,7,2,12,0,4,1,15024,0,60,39,1
52,7,303462,15,5,11,4,4,1,0,0,40,39,0
35,4,193106,11,5,1,4,4,0,0,0,32,39,0
57,4,250201,1,2,8,0,4,1,0,0,52,39,0
35,4,200426,8,3,10,4,4,0,0,0,44,39,0
33,4,222654,9,4,10,1,4,1,0,0,40,39,0
56,4,53366,5,0,14,4,4,1,0,0,40,39,0
42,4,132222,9,4,12,3,4,1,0,0,60,39,0
17,4,100828,15,4,1,3,4,1,0,0,20,39,0
49,4,31264,11,0,1,1,4,0,0,0,35,39,0
39,4,202027,14,2,10,0,4,1,0,0,45,39,1
34,6,168906,15,0,1,4,4,0,0,0,50,39,0
37,6,255454,15,4,10,1,2,1,0,0,40,39,0
22,4,245524,2,4,8,1,4,1,0,0,35,39,0
27,4,386040,8,2,3,0,4,1,0,0,40,26,0
21,4,35424,15,4,12,3,4,0,0,0,25,39,0
59,0,93655,15,2,0,0,4,1,0,0,40,39,0
44,4,152629,9,2,1,0,4,1,3103,0,40,39,1
53,6,151159,0,3,14,1,4,1,0,0,99,39,0
26,4,410240,1,4,3,1,4,1,0,0,40,39,0
48,4,138970,9,2,4,0,4,1,0,0,45,39,1
39,4,269722,9,2,4,0,4,1,0,0,70,39,0
34,4,223678,11,4,8,4,0,0,0,0,32,39,0
54,7,197184,9,2,4,0,4,1,0,0,38,39,0
36,4,143486,11,2,14,0,4,1,7298,0,50,39,1
60,4,160625,11,2,10,0,4,1,5013,0,40,39,0
50,4,140516,11,2,11,0,4,1,0,0,40,39,1
48,2,85341,9,2,10,0,4,1,0,0,45,39,0
35,4,108293,15,4,1,3,4,0,0,2205,40,39,0
40,6,192507,7,0,10,1,4,0,0,0,50,39,0
30,4,186932,9,2,4,0,4,1,0,0,70,39,0
65,6,223580,15,2,7,0,4,1,6514,0,40,39,1
31,4,236861,11,2,3,0,4,1,0,0,60,39,0
46,2,327886,7,2,1,0,4,1,0,0,40,39,0
67,0,407618,6,0,0,1,4,0,2050,0,40,39,0
62,5,197060,8,2,4,0,4,1,0,0,50,39,0
38,4,229180,9,4,4,4,4,0,0,0,40,5,0
24,4,284317,9,4,8,3,4,0,0,0,30,39,0
24,4,73514,15,4,12,1,1,0,0,0,50,30,0
27,4,47907,9,4,10,1,4,0,0,0,48,39,0
43,7,134782,7,3,8,4,4,0,0,0,30,39,0
48,4,118831,11,0,6,4,1,0,0,0,40,35,0
41,4,299505,11,5,3,1,2,1,0,0,40,39,0
30,4,267161,15,2,13,5,2,0,0,0,45,39,0
38,4,119177,9,2,12,0,4,1,0,0,40,39,1
45,4,327886,14,4,10,1,4,1,0,0,40,39,1
45,4,187730,9,4,10,3,4,1,0,0,40,39,0
55,4,109015,15,0,1,1,4,0,0,0,38,39,0
46,6,110015,5,2,4,0,4,1,0,0,75,12,0
24,4,104146,9,4,10,3,1,1,0,0,40,39,0
31,2,50442,15,4,1,3,0,0,0,0,25,39,0
35,4,57640,11,2,3,0,4,1,0,0,35,39,0
37,2,333664,15,5,1,1,4,0,0,0,40,39,0
29,4,224858,15,2,10,0,4,1,0,0,45,39,0
56,4,290641,9,2,4,0,4,1,0,0,50,39,1
60,0,191118,11,2,0,0,4,1,0,1848,40,39,1
25,4,34402,9,4,4,1,4,1,0,1590,60,39,0
33,4,245378,0,2,7,0,4,1,0,0,40,39,0
44,4,179136,11,4,12,1,4,0,0,0,40,39,0
21,4,116788,11,4,3,3,4,1,0,0,40,39,0
21,4,129699,11,4,1,1,4,1,0,0,40,39,0
46,1,39606,12,2,4,0,4,1,0,0,40,9,1
44,5,95150,15,2,4,0,4,1,0,0,50,39,1
63,4,102479,9,0,4,1,4,0,0,0,40,39,0
44,4,199191,11,2,1,5,4,0,0,0,30,39,0
31,4,229636,15,2,3,0,4,1,0,0,45,26,0
26,4,53833,15,2,4,0,4,1,0,0,42,39,0
37,5,27997,11,4,14,1,4,1,0,0,50,39,0
60,0,124487,15,0,0,1,4,0,0,0,40,39,1
33,4,111363,9,2,3,0,4,1,0,0,45,39,0
38,4,107630,9,2,4,0,4,1,0,0,40,39,0
26,4,134287,8,4,12,3,4,0,0,0,35,39,0
46,5,283004,8,0,4,4,1,0,0,0,63,37,0
24,4,33616,11,4,8,4,4,0,0,0,35,39,0
47,2,121124,12,2,10,0,4,1,0,0,35,39,1
27,4,188189,15,4,13,1,4,0,0,0,30,39,0
46,4,106255,15,2,3,0,4,1,0,0,40,39,0
47,1,282830,7,2,1,0,2,1,0,0,40,39,1
47,4,243904,11,0,1,4,4,1,0,0,40,16,0
69,4,165017,11,6,7,4,4,1,2538,0,40,39,0
32,4,131584,11,2,12,0,4,1,7298,0,40,39,1
51,4,427781,11,2,14,0,2,1,0,0,40,39,0
36,4,334291,11,2,12,0,4,1,0,0,40,39,1
50,2,173224,12,2,10,5,4,0,0,0,40,39,0
29,4,87507,10,2,10,0,1,1,0,0,60,19,0
32,4,187560,14,2,10,0,4,1,3908,0,40,39,0
27,4,204497,0,0,14,1,0,1,0,0,75,39,0
60,4,230545,5,0,1,1,4,0,0,0,35,5,0
31,4,118161,11,2,8,0,4,1,0,0,40,39,0
46,4,150499,7,2,3,0,4,1,0,0,40,39,0
40,2,96554,11,4,1,3,4,0,0,0,40,39,0
39,4,288551,15,2,3,0,2,1,0,0,52,39,1
69,6,104003,5,2,12,0,4,1,0,0,55,39,0
54,5,124963,9,2,4,0,4,1,0,0,40,39,1
56,4,198388,11,0,1,1,4,0,0,0,40,39,0
47,1,126204,15,0,1,1,4,0,0,0,40,39,0
25,4,91709,7,4,13,1,4,0,0,0,45,39,0
34,6,152109,11,2,14,0,4,1,0,0,60,39,0
24,6,191954,5,4,5,3,4,1,0,0,50,39,0
63,4,108097,15,2,3,0,4,1,10566,0,45,39,0
29,2,289991,12,2,10,0,4,1,0,0,50,39,0
64,4,92115,15,2,1,0,4,1,0,0,40,39,0
44,4,320277,9,4,10,1,4,1,0,0,40,39,0
26,4,33610,11,4,3,2,4,1,0,0,60,39,0
36,4,168276,0,0,8,1,4,0,0,0,40,39,0
55,7,175127,9,2,1,0,4,1,7688,0,38,39,1
37,4,254973,11,2,6,5,4,0,0,0,40,39,1
37,4,95336,0,4,7,1,4,1,0,0,65,39,0
63,4,346975,9,2,10,5,4,0,7688,0,36,39,1
33,4,227282,11,2,14,0,4,1,0,0,60,39,0
19,4,138153,15,4,1,3,4,0,0,0,10,39,0
57,2,174132,12,2,10,5,2,0,0,1977,40,39,1
31,4,182237,7,2,12,0,4,1,4386,0,45,39,1
20,0,111252,15,4,0,3,4,0,0,0,30,39,0
58,2,217775,11,2,4,0,4,1,7298,0,40,39,1
20,0,168863,15,4,0,3,4,0,0,0,20,39,0
25,4,394503,15,2,12,0,4,1,0,0,40,39,0
40,4,141657,11,0,1,4,4,0,0,0,40,39,0
18,4,125441,1,4,8,3,4,1,1055,0,20,39,0
26,4,172230,11,4,1,1,4,1,0,0,40,39,0
29,4,282944,10,2,10,0,4,1,0,0,50,39,1
45,2,55377,9,2,10,0,2,1,0,0,40,39,0
35,7,49352,15,4,1,3,4,0,0,0,38,39,0
32,4,213887,15,0,7,4,4,1,0,0,45,39,0
61,6,24046,11,6,8,2,4,0,0,0,40,39,0
26,7,208122,9,4,10,1,4,1,0,0,15,39,0
56,4,176118,11,2,3,0,4,1,3103,0,40,39,1
22,4,227994,15,3,1,3,1,0,0,0,39,39,0
49,4,215389,9,2,7,0,2,1,0,0,48,39,0
40,4,99434,11,2,8,5,4,0,0,0,12,39,0
37,4,190964,11,5,4,3,4,1,0,0,40,39,0
23,0,113700,9,4,0,3,4,1,0,0,50,39,0
28,4,259840,9,2,12,0,4,1,0,0,60,39,1
27,4,168827,11,2,7,0,4,1,0,0,40,39,0
34,5,28984,8,0,12,4,4,0,0,0,40,39,0
49,4,182211,6,2,6,0,4,1,0,0,45,39,0
41,4,82393,15,4,3,3,1,1,0,0,40,39,0
28,4,183639,9,4,1,1,4,1,0,0,21,39,0
38,4,342448,15,2,4,0,4,1,0,0,55,39,1
47,7,469907,7,2,11,0,4,1,0,1740,40,39,0
28,2,211920,11,2,11,0,4,1,0,0,40,39,0
44,7,33658,12,2,10,0,4,1,7688,0,50,39,1
41,1,34178,9,0,10,1,4,1,0,0,40,39,0
50,4,400630,14,2,10,0,4,1,0,0,36,39,1
73,6,161251,11,6,3,1,4,1,0,0,24,39,0
21,4,255685,15,4,8,3,2,1,0,0,40,28,0
38,4,199256,11,0,1,4,4,0,0,0,40,39,0
64,0,143716,12,2,0,0,4,1,0,0,2,39,0
47,4,221666,15,0,13,4,4,0,0,0,40,39,0
52,4,145409,15,2,14,0,4,1,15024,0,60,2,1
24,4,39615,9,4,12,1,4,1,0,0,45,39,0
44,4,104440,9,2,4,0,4,1,0,0,40,39,1
27,4,151382,5,0,7,4,4,1,0,974,40,39,0
61,6,503675,15,2,12,0,2,1,0,0,60,39,1
58,4,306233,9,2,12,0,4,1,15024,0,40,39,1
51,4,216475,9,4,12,1,4,0,0,1564,43,39,1
49,4,50748,15,0,12,4,4,0,0,0,55,9,0
23,4,107190,15,4,1,3,2,1,0,0,20,39,0
19,4,206874,8,4,1,3,2,0,0,0,40,39,0
21,4,83141,11,4,5,1,4,1,0,0,53,39,0
56,4,444089,1,0,12,1,4,0,0,0,40,39,0
35,4,141896,2,2,3,0,4,1,0,0,40,39,0
37,1,33487,15,0,13,4,0,0,0,0,20,39,0
41,4,65372,10,0,12,4,4,0,0,0,50,39,1
30,4,341346,1,2,12,0,4,1,0,0,40,39,0
35,4,343403,10,2,13,5,4,0,0,0,20,0,0
47,4,287480,15,2,3,0,4,1,0,0,40,39,0
59,5,107287,0,6,4,4,4,0,0,2559,50,39,1
55,4,199067,1,2,7,0,4,1,0,0,32,39,0
22,0,182771,8,4,0,3,1,1,0,0,20,39,0
31,4,159737,0,4,1,4,2,0,0,0,40,39,0
30,4,110643,12,2,1,0,4,1,4386,0,40,39,1
24,4,117583,9,4,4,3,4,1,0,0,48,39,0
49,6,43479,15,2,3,0,4,1,0,0,40,39,0
23,4,203003,5,4,3,1,4,1,0,0,25,11,0
50,4,133963,11,0,1,4,4,0,0,0,35,39,0
38,4,227794,9,4,1,1,2,1,0,0,40,39,0
20,6,112137,15,4,10,2,1,0,0,0,20,35,0
49,6,110457,15,2,3,0,4,1,0,0,50,39,1
45,4,281565,11,6,8,2,1,0,0,0,50,35,0
46,1,297906,9,2,10,0,1,1,0,0,50,39,1
19,4,151506,11,4,8,3,4,0,0,0,30,39,0
31,1,139455,9,4,4,3,4,0,0,0,40,5,0
38,4,26987,11,0,8,4,4,0,0,0,40,39,0
56,6,233312,12,2,3,0,4,1,0,0,50,39,1
24,4,161092,9,4,4,3,4,1,0,0,40,39,0
58,2,98361,11,2,4,0,4,1,0,0,50,39,0
28,4,188928,11,2,8,0,4,1,0,0,40,39,0
22,4,164922,11,2,8,0,4,1,0,0,40,39,0
46,4,185673,11,0,14,1,4,1,0,0,40,39,0
30,4,193598,13,4,5,1,4,1,0,0,40,26,0
56,4,274111,9,2,1,0,4,1,0,0,45,39,1
32,4,245482,11,2,7,0,1,1,0,0,40,0,0
56,4,160932,11,2,14,0,4,1,0,0,44,39,1
50,4,44368,15,2,4,0,4,1,0,0,40,39,0
28,0,291374,11,5,0,4,2,0,0,0,30,39,0
30,4,280927,9,4,1,1,4,0,0,0,40,39,0
24,4,222993,11,4,7,3,4,1,0,0,40,39,0
42,1,25240,8,0,10,4,0,0,0,0,40,39,0
31,6,204052,11,2,3,0,4,1,0,0,40,39,1
18,4,74054,1,4,12,3,3,0,0,0,20,0,0
46,4,169042,0,4,8,1,4,0,0,0,25,7,0
31,4,104509,9,4,12,1,4,0,0,0,65,39,1
38,2,185394,9,2,10,5,4,0,7688,0,40,39,1
44,2,254146,12,2,10,0,4,1,0,0,40,39,1
55,5,227856,9,2,4,0,4,1,0,2415,50,39,1
19,4,183041,11,4,8,3,4,1,0,0,20,39,0
45,4,107682,12,0,4,1,4,0,0,0,40,39,1
50,5,287598,15,2,3,0,4,1,0,0,70,39,0
53,4,182186,6,2,8,0,4,1,0,0,40,6,0
41,5,194636,9,2,12,0,4,1,99999,0,65,39,1
45,4,112305,15,0,8,4,2,0,0,0,40,39,0
21,4,212661,0,4,1,1,4,0,0,0,39,39,0
37,4,32709,9,2,13,5,4,0,0,0,40,39,1
42,1,46366,11,5,1,4,2,0,0,0,40,39,0
37,6,24106,11,2,13,0,4,1,0,0,30,39,0
46,4,170850,9,0,7,1,4,1,0,1590,40,0,0
45,6,40666,8,2,5,0,4,1,0,0,60,39,0
32,4,182975,15,4,13,1,4,0,0,0,20,39,0
30,4,345122,14,2,10,0,4,1,0,0,50,39,0
57,0,208311,9,2,0,0,4,1,0,0,80,39,1
37,4,120045,11,0,7,1,4,0,0,0,56,39,0
18,0,201299,15,4,0,3,4,0,0,0,40,39,0
32,4,152940,15,2,12,0,4,1,0,0,40,39,1
43,4,243580,9,2,10,0,4,1,0,0,40,39,1
46,4,182128,12,0,10,4,4,0,6497,0,50,39,0
36,0,176458,11,0,0,4,4,0,0,0,28,39,0
33,4,101562,12,4,4,1,4,0,0,0,40,39,0
48,4,108699,11,4,1,1,4,0,0,0,40,39,0
34,4,175878,11,2,12,0,4,0,0,0,40,39,0
34,2,177675,15,4,11,1,4,1,0,0,50,39,1
33,4,213887,11,0,5,1,4,1,0,0,40,39,0
36,4,357619,9,2,4,5,4,0,0,0,60,11,0
23,4,435835,11,4,12,1,4,1,0,1669,55,39,0
39,4,165799,11,2,4,0,4,1,0,0,40,39,0
22,4,71469,7,4,12,3,4,0,0,0,25,39,0
19,4,229745,11,4,5,3,4,1,0,0,20,39,0
47,4,284916,11,2,12,0,4,1,7298,0,45,39,1
46,4,28419,8,4,14,1,4,1,0,0,50,39,0
47,4,26950,12,0,12,1,4,0,0,0,6,39,0
47,6,107231,10,2,10,0,4,1,0,0,35,39,1
52,2,512103,15,0,14,1,4,0,0,0,40,39,0
38,6,245090,6,2,3,0,4,1,0,0,40,26,0
58,4,314153,11,2,12,0,4,1,0,0,40,39,1
32,4,243988,4,2,8,0,4,1,0,0,40,26,0
54,6,82551,8,2,13,2,4,0,0,0,10,39,0
20,4,42706,15,4,1,1,4,1,0,0,25,39,0
25,4,235795,7,4,12,1,4,1,0,0,48,39,0
25,6,108001,6,4,3,1,4,1,0,0,15,39,0
36,7,112497,9,0,10,1,4,1,0,1876,44,39,0
69,6,128206,11,2,13,0,4,1,0,0,30,39,0
28,4,224634,9,2,10,5,4,0,0,0,45,39,1
20,4,362999,15,4,1,3,4,0,0,0,20,39,0
21,4,346693,5,4,5,4,4,1,0,0,40,39,0
37,4,175759,9,2,13,0,4,1,0,0,40,39,1
21,4,99199,11,4,7,3,4,1,0,0,32,39,0
25,0,219987,7,2,0,0,4,1,0,0,13,39,0
39,4,143445,11,2,8,2,2,0,0,0,40,39,0
34,4,118710,8,2,8,0,4,1,0,0,40,39,1
33,2,224185,11,2,3,0,4,1,0,0,40,39,0
47,4,118972,11,2,14,0,4,1,0,0,50,39,1
29,4,165360,8,4,1,1,4,0,0,0,40,39,0
48,4,38950,11,2,13,0,4,1,0,0,89,39,0
42,5,277256,10,2,10,0,4,1,0,1977,60,39,1
29,4,247151,1,0,7,4,4,0,0,0,40,39,0
34,4,213722,11,4,6,3,4,1,0,0,40,39,0
20,4,209955,15,4,8,3,4,1,0,0,25,39,0
41,4,174395,12,2,10,0,4,1,0,0,40,39,1
45,4,138626,15,0,4,1,4,1,0,1876,50,39,0
22,0,179973,8,4,0,3,4,1,0,0,40,39,0
23,4,200207,11,0,6,3,4,1,0,0,44,39,0
19,4,156587,15,4,1,3,4,0,0,0,38,39,0
24,4,33016,15,4,3,3,4,1,0,0,40,39,0
20,4,197496,15,4,12,3,4,1,0,0,30,0,0
32,4,153588,11,0,3,1,4,1,0,0,40,39,0
52,4,99736,12,0,10,4,4,1,15020,0,50,39,1
36,4,284166,11,4,12,4,4,1,0,0,60,39,1
18,4,716066,0,4,7,3,4,1,0,0,30,39,0
27,4,188519,11,0,12,3,4,0,0,0,40,39,0
26,4,109080,15,2,12,0,4,1,0,0,60,39,0
52,4,174421,7,0,10,4,4,0,0,0,32,39,0
24,4,259351,15,4,3,4,0,1,0,0,40,26,0
42,1,284403,11,0,1,1,2,1,0,0,40,39,0
39,4,85319,14,2,10,5,4,0,7688,0,60,39,1
20,0,201766,15,4,0,3,4,0,0,0,35,39,0
20,7,340475,15,4,1,3,4,0,0,0,10,39,0
39,4,487486,11,6,6,4,4,1,0,0,40,0,0
68,0,484298,1,2,0,0,4,1,0,0,30,39,0
35,4,170617,11,4,7,4,2,0,0,0,48,39,0
54,4,94055,9,2,8,0,4,1,0,0,40,39,0
24,4,117779,9,4,4,3,4,1,0,0,40,39,0
24,4,209770,9,4,10,1,4,0,0,0,8,39,0
20,4,317443,15,4,1,3,2,0,0,0,15,39,0
64,0,140237,13,2,0,0,4,1,0,0,40,39,0
28,4,107411,9,4,10,1,4,0,0,0,35,39,0
36,6,122493,11,2,3,0,4,1,0,0,47,39,0
44,5,195124,11,2,14,0,4,1,0,0,60,0,0
38,4,101978,15,5,7,1,4,1,0,2258,55,39,1
22,4,335453,11,4,1,1,4,0,0,0,60,39,0
56,4,318329,11,2,7,0,4,1,0,0,40,39,0
24,4,100321,9,2,10,0,4,1,0,0,45,39,0
24,6,81145,15,4,8,1,4,0,0,0,75,39,0
22,4,62865,7,4,1,1,4,0,0,0,40,39,0
21,4,176262,15,4,4,3,4,0,0,0,30,39,0
42,4,168103,9,2,4,0,4,1,0,0,40,39,1
41,2,208174,12,0,10,4,4,0,0,0,55,39,0
19,4,188815,11,4,8,3,4,0,34095,0,20,39,0
67,6,226092,15,2,5,0,4,1,0,0,44,39,0
20,4,212668,15,4,12,3,4,0,0,0,30,39,0
32,4,381583,11,2,3,0,3,1,0,0,40,39,0
46,4,239439,11,5,7,3,2,0,0,0,40,39,0
52,4,172493,11,4,12,1,4,0,0,0,36,39,0
44,4,239876,9,0,10,4,2,1,0,0,40,39,0
65,0,221881,1,2,0,0,4,1,0,0,40,26,0
37,2,218184,9,2,10,0,4,1,0,1887,40,39,1
27,6,206889,15,2,5,0,4,1,0,0,50,39,0
35,4,110668,11,2,7,5,2,0,0,0,35,39,0
30,4,211028,11,4,1,1,4,0,0,0,45,39,0
64,2,202984,11,2,3,0,4,1,3137,0,40,39,0
48,4,20296,11,0,1,1,4,0,0,0,37,39,1
35,4,194690,5,0,13,4,4,0,0,0,40,39,0
28,6,204984,9,4,13,1,4,1,0,0,45,39,0
63,6,35021,9,2,10,0,1,1,0,1977,32,3,1
40,6,238574,14,2,10,0,4,1,0,0,55,39,1
33,4,345360,15,4,12,1,4,1,0,0,40,39,0
40,4,192381,15,2,3,0,4,1,0,0,50,39,1
25,4,479765,5,4,12,2,4,1,0,0,45,13,0
