age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
24,4,78948,11,2,3,3,4,1,0,0,40,39,0
36,4,202551,15,0,4,4,4,0,0,0,40,13,0
32,4,37825,15,4,3,5,4,1,0,0,40,39,1
50,4,137314,9,6,3,5,4,0,0,0,50,39,0
57,8,189701,12,4,12,0,4,1,0,0,40,39,0
40,7,190485,11,2,4,3,4,0,0,0,69,39,0
40,4,93908,9,4,0,0,4,1,0,0,22,39,1
36,4,122163,15,6,11,4,4,0,0,0,40,41,1
46,7,50831,11,4,0,5,4,0,0,0,40,0,0
25,4,207436,3,0,1,1,4,1,0,0,58,39,0
36,5,169668,15,5,8,1,4,1,0,0,40,39,0
19,4,76912,9,6,1,1,1,1,0,0,36,21,0
63,6,58621,15,2,14,4,1,1,0,0,40,39,1
32,4,94880,15,2,6,1,4,1,0,0,50,39,0
50,4,160313,12,4,11,1,4,0,0,1893,40,39,0
31,4,12380,5,4,3,4,4,0,0,0,40,39,1
41,2,151531,11,0,3,2,4,0,0,0,40,39,1
69,4,98259,11,2,10,5,4,1,0,0,40,39,0
57,1,78658,9,0,1,5,4,0,0,0,40,23,0
36,0,42201,9,2,6,5,4,1,0,0,40,34,0
25,7,155014,12,4,3,1,1,1,0,0,50,39,0
20,4,178067,0,2,1,0,4,1,0,0,40,39,0
32,4,62839,9,4,1,0,4,1,0,0,50,5,1
19,5,105053,9,2,10,3,4,1,0,0,12,39,0
49,6,145715,9,2,4,0,4,1,0,0,30,39,0
20,4,44124,15,0,7,4,4,1,0,0,40,39,0
67,6,309235,11,2,3,0,4,1,0,1996,57,39,0
41,7,166765,9,2,3,0,4,0,0,1146,40,6,1
63,2,26994,14,4,12,5,1,0,0,0,40,32,1
41,4,85595,9,4,14,4,2,0,15196,0,40,39,0
45,4,85643,15,4,1,0,1,1,0,0,57,0,1
50,4,155648,9,2,12,0,4,1,0,0,77,39,0
25,4,159556,14,4,10,0,4,1,0,0,10,39,0
24,4,145444,11,0,3,3,4,1,0,0,36,39,0
46,6,71837,11,4,4,2,4,0,7232,0,36,18,1
25,2,111744,2,4,14,1,4,1,0,0,57,4,0
49,4,187468,3,4,1,0,4,1,0,0,40,40,0
40,4,190799,15,2,3,3,4,1,97787,0,36,39,0
57,4,150536,9,4,5,0,4,1,0,0,21,39,0
19,6,249518,6,2,4,0,4,1,7397,0,44,39,1
31,2,101320,15,2,10,1,4,0,0,0,36,39,0
32,4,145192,15,2,4,1,4,1,0,0,10,39,1
57,4,200516,6,2,10,3,4,1,0,0,58,39,1
63,4,270193,11,2,6,1,4,0,6786,0,57,39,1
63,4,85859,14,4,3,4,0,1,0,0,40,39,0
36,4,153752,15,4,3,0,4,1,0,0,69,28,0
25,8,182999,15,6,9,0,4,0,0,0,57,8,1
31,4,25367,9,2,12,3,4,1,0,0,40,39,0
46,4,84456,15,2,8,4,4,0,0,1894,40,24,1
31,4,152072,15,2,4,4,4,1,0,0,57,39,0
41,4,149120,2,2,10,0,4,0,0,0,58,39,1
41,6,74271,15,4,10,3,4,1,0,0,40,25,0
40,4,103156,9,4,3,3,4,0,0,0,57,39,1
31,4,160089,15,6,3,4,4,1,0,0,40,39,1
25,6,59337,8,4,10,0,4,1,0,1648,40,39,0
41,2,66978,9,0,12,1,4,1,0,0,40,39,0
46,4,35330,15,4,4,4,4,0,0,0,58,2,0
25,4,87793,9,4,3,1,4,0,0,0,78,39,1
25,4,155319,11,0,1,5,4,1,0,0,40,39,0
40,4,85294,9,2,3,4,4,0,0,1089,40,7,1
26,4,121643,2,4,13,1,4,1,0,0,40,39,0
36,6,157365,7,2,4,1,4,0,0,0,57,39,0
41,4,168324,9,0,8,0,4,1,0,0,45,39,0
37,6,173908,11,2,8,1,4,0,14591,0,40,39,0
68,4,21847,10,4,7,1,4,0,0,1900,40,39,0
41,4,58381,11,4,6,1,4,0,14460,0,20,39,0
32,4,224592,14,2,6,1,4,0,0,0,21,39,0
25,4,56792,7,4,10,3,4,1,0,1896,40,39,0
25,4,158274,15,0,12,3,4,0,6876,3028,36,39,0
19,4,47053,12,4,10,3,4,0,0,0,13,39,0
31,4,75343,11,2,14,3,4,1,0,0,45,39,0
63,4,87357,15,2,10,5,4,0,0,0,40,39,0
25,4,195580,15,2,10,0,4,1,0,0,30,39,1
19,4,41634,12,4,12,1,4,1,0,0,50,39,1
25,4,60281,11,4,4,0,4,1,0,0,50,39,0
24,4,92516,9,0,4,5,4,0,0,1648,40,39,0
31,7,250052,11,4,4,1,1,1,0,0,40,39,0
25,1,74423,14,2,1,0,4,0,0,0,40,26,0
31,4,64764,9,4,3,0,4,0,0,0,21,39,1
31,3,104844,6,0,10,3,4,0,0,1997,40,39,0
41,4,73446,15,2,3,1,4,1,0,0,40,39,0
36,4,164663,0,4,3,1,4,0,0,0,40,39,0
35,4,162958,9,4,3,1,4,0,14635,0,40,39,0
31,4,146278,15,0,3,1,4,1,0,0,10,32,0
25,4,289737,15,0,8,3,2,1,0,0,21,39,1
62,7,242828,15,4,4,1,4,0,2444,0,40,39,1
36,4,163096,11,4,11,0,4,1,0,0,40,39,0
49,4,218458,15,4,10,3,4,1,0,0,81,39,0
45,4,302568,9,2,14,0,4,1,0,0,21,39,0
57,4,154904,9,4,0,0,4,0,0,0,35,39,0
20,4,227756,15,5,4,4,4,1,0,0,22,39,0
41,4,124639,11,4,14,0,4,0,0,1997,50,39,1
46,4,69747,5,2,7,1,4,1,0,1897,82,4,0
50,4,211661,15,1,10,1,4,1,0,0,20,39,1
36,4,58407,5,4,12,1,4,1,0,0,36,35,0
36,4,83391,11,2,7,0,4,1,0,0,58,39,0
41,6,39006,0,4,6,4,4,0,0,0,45,39,0
69,7,164337,12,4,3,0,4,0,0,0,57,0,0
36,4,179340,9,4,1,0,4,1,0,0,21,39,0
41,0,100533,15,2,12,0,4,0,0,0,40,39,1
25,4,406906,11,4,3,1,4,0,0,0,36,39,0
64,4,116753,6,2,3,2,1,1,0,0,40,39,0
45,4,56800,12,4,1,3,4,0,0,0,58,39,0
41,2,185876,12,2,10,0,4,1,0,0,40,39,0
67,4,90474,15,4,10,0,1,1,2795,0,58,39,0
31,4,266799,11,5,10,5,0,1,0,0,45,39,0
57,4,180433,15,4,8,1,4,1,0,0,58,39,0
46,4,16944,9,4,14,0,4,0,0,0,40,39,0
25,4,101121,11,2,8,1,4,0,0,0,21,32,0
50,4,160963,15,5,11,4,4,1,0,0,10,39,0
68,4,157122,8,5,6,0,4,1,0,0,40,39,0
57,4,68061,15,0,10,1,0,0,0,0,20,39,0
31,4,26495,15,2,12,1,4,1,0,0,40,10,1
46,1,297615,8,0,6,4,4,1,0,0,40,39,0
25,4,108018,8,4,7,5,4,1,0,0,40,39,0
41,4,74448,0,4,12,4,4,1,0,0,40,39,0
36,4,246066,9,2,6,1,4,1,0,0,45,39,0
51,4,64320,9,2,4,2,2,1,0,0,40,22,0
42,4,158507,11,0,4,5,4,1,0,0,30,39,1
37,4,29140,11,4,3,3,4,1,0,0,40,39,0
25,4,78664,15,4,8,0,4,0,0,0,40,26,0
40,4,123635,11,2,7,3,4,1,0,0,40,39,0
37,4,313176,9,4,12,1,4,0,0,0,70,39,1
41,4,96518,11,2,8,3,4,0,0,0,40,39,0
37,0,65222,15,2,9,0,4,0,0,3048,45,39,0
36,4,144548,11,0,14,1,1,1,0,2401,40,15,0
36,4,94752,9,4,6,1,4,1,0,0,36,39,0
37,4,60181,12,4,3,3,4,1,0,0,40,39,1
40,4,148281,15,2,12,3,2,0,14547,2884,58,39,1
63,4,159272,11,4,4,3,4,0,0,1895,40,39,0
62,6,51449,9,2,1,1,3,1,0,0,40,39,0
41,4,32858,1,4,10,0,4,0,0,0,40,39,0
63,5,139919,9,2,12,4,4,1,0,0,40,10,0
41,4,289243,15,4,1,3,4,0,0,0,20,39,0
41,6,246771,13,4,3,1,2,1,0,0,59,39,0
51,6,79928,9,4,1,1,1,0,0,0,20,39,0
50,2,310054,8,2,5,1,2,0,0,1897,30,39,0
32,4,360200,9,0,12,1,4,0,0,0,45,39,1
58,4,132490,9,4,8,0,4,1,0,0,30,20,0
36,4,165418,11,2,4,4,4,0,0,0,22,39,0
36,4,263227,11,4,13,4,3,1,0,0,40,39,0
62,4,65892,11,2,3,3,3,0,0,0,40,39,0
20,6,231921,15,4,0,0,1,1,0,0,40,39,1
25,2,160788,15,4,10,4,2,1,0,0,40,39,0
37,4,65282,15,2,10,2,4,0,0,0,58,39,0
41,2,158829,9,6,14,3,4,0,0,0,50,39,0
25,4,188530,11,4,12,0,0,0,0,1996,40,39,1
20,4,247781,9,2,1,1,1,1,0,0,80,31,1
41,7,70934,2,4,3,1,4,0,0,0,40,39,1
46,4,339157,9,4,7,1,4,0,0,0,30,39,0
25,2,74346,15,2,7,3,4,0,6759,0,45,39,1
25,0,204458,8,2,4,0,4,0,2815,0,40,39,1
50,4,293511,15,2,12,3,4,0,0,0,45,39,0
19,4,166722,9,4,14,1,4,0,0,3022,40,20,0
57,4,137520,15,0,3,2,4,0,0,0,36,39,1
25,6,43806,13,4,14,1,1,1,0,0,40,33,1
64,4,170158,11,0,13,4,4,1,0,0,40,39,0
46,4,175539,8,4,12,4,4,0,0,0,40,7,0
25,4,28608,15,2,10,1,4,1,0,0,40,39,0
45,4,281471,9,4,14,1,2,1,0,0,50,39,1
41,4,176005,15,4,3,0,4,0,0,0,40,39,1
31,4,52091,9,4,1,0,4,1,2811,0,57,35,1
45,4,209813,9,2,1,1,4,1,0,0,40,39,0
67,4,55808,2,2,11,1,0,0,0,0,40,39,0
36,1,77968,9,2,12,0,4,0,25199,0,40,39,0
36,4,131167,11,0,3,3,4,1,0,0,40,0,0
50,6,156257,12,2,12,3,4,0,0,0,40,39,0
41,4,66100,15,4,10,4,4,1,0,0,40,39,0
36,4,99925,11,4,4,0,4,1,0,0,50,39,0
25,4,21898,14,2,4,0,4,1,0,0,40,39,0
31,4,158238,11,4,5,0,2,1,0,0,40,4,0
32,4,284972,15,4,3,0,4,0,0,0,40,39,0
19,4,93243,11,4,10,1,4,1,6864,0,40,39,0
40,1,207254,11,2,1,0,4,0,0,0,57,39,0
41,4,147323,11,2,8,0,4,0,0,0,40,39,0
45,4,263555,9,4,4,1,1,1,0,2361,22,39,1
31,6,108995,15,2,3,3,3,0,0,0,22,13,0
62,4,87540,14,2,3,4,4,1,97337,0,30,39,0
20,4,94198,11,2,8,4,4,1,0,0,20,39,0
31,4,236735,9,4,7,5,4,0,0,2808,40,39,1
31,4,74234,15,0,4,1,4,1,0,0,69,39,1
41,4,80763,9,4,10,2,4,1,0,0,40,39,0
45,4,84639,11,0,14,1,4,1,0,0,40,39,0
36,4,187010,11,2,1,3,4,0,0,0,40,39,0
41,4,238884,15,5,1,4,4,0,0,1900,36,0,0
41,4,60523,15,2,10,0,4,1,0,0,40,39,0
63,4,194115,15,3,4,1,1,1,0,3033,45,24,0
19,4,147179,12,0,12,3,4,1,0,0,40,0,0
36,5,230396,15,0,7,4,4,1,0,0,40,39,1
63,4,77087,15,4,3,1,4,0,0,0,40,6,0
25,2,55989,13,2,12,3,2,0,0,0,40,39,0
58,4,152426,15,5,8,5,4,0,0,0,40,4,0
58,5,47948,9,3,4,0,4,1,0,0,40,0,0
57,6,216827,13,2,3,1,4,1,0,0,30,39,0
36,5,85629,15,4,10,1,3,0,0,0,40,39,1
31,4,105936,15,4,0,4,4,1,3103,1652,40,24,0
41,4,33565,12,0,4,1,4,1,0,0,36,38,0
25,4,22466,11,4,10,0,4,1,0,0,77,39,1
69,4,76156,9,5,3,3,4,0,0,0,36,39,0
41,4,67395,11,2,10,1,2,0,0,0,30,20,0
41,4,357054,11,2,10,1,4,0,0,0,11,39,1
51,2,83216,9,2,14,5,1,0,0,0,40,39,0
46,4,162396,9,5,1,3,4,1,0,0,40,39,0
32,6,154214,1,2,10,5,1,0,0,0,40,39,0
56,4,113293,10,2,14,0,1,0,0,0,40,39,1
31,4,39165,11,2,10,4,4,1,0,0,35,39,0
31,4,168173,11,2,8,5,4,1,0,0,36,39,0
20,4,375017,13,4,4,0,1,0,0,1629,50,39,0
62,4,291529,15,4,3,1,4,1,0,2907,36,39,1
40,4,267890,15,4,0,1,4,1,0,0,10,38,0
31,4,118646,11,4,6,1,4,1,0,1055,35,39,0
63,4,155781,11,4,12,0,4,1,0,0,46,25,1
46,5,91770,13,0,5,1,4,1,0,0,40,26,1
25,1,68678,0,2,14,5,4,1,0,0,20,39,0
25,5,69017,9,4,12,1,4,1,14605,1200,40,0,0
45,4,12031,11,4,4,0,4,1,0,0,36,39,0
41,4,248458,9,4,14,1,4,1,0,0,50,39,0
25,4,164894,15,4,11,4,4,1,0,0,58,13,0
51,4,269942,11,4,14,5,4,1,0,1995,40,39,1
45,4,152333,12,2,3,4,4,1,0,1095,40,39,0
50,4,42500,9,0,1,1,4,0,0,0,40,39,0
25,6,332393,15,2,4,1,4,0,0,0,40,0,1
30,4,415715,15,4,3,0,4,1,0,0,20,39,0
41,6,278001,14,3,0,1,4,0,0,0,50,39,0
36,6,161171,11,2,4,5,4,0,0,0,40,39,0
25,4,48954,15,0,10,1,4,0,0,0,40,39,0
32,7,227194,9,4,1,1,4,1,0,0,21,39,1
36,6,176809,15,4,12,0,4,1,0,0,40,39,0
45,4,261359,9,4,8,3,4,1,24471,0,36,39,0
64,6,88696,6,1,4,4,4,1,0,0,40,39,0
45,4,183118,1,2,12,4,4,1,0,0,40,39,0
25,8,102774,11,4,0,5,4,1,0,0,40,24,0
56,4,229057,11,4,3,1,4,1,0,0,58,39,0
32,4,212066,7,4,3,1,4,1,0,0,40,39,1
41,0,166269,12,2,3,0,0,0,0,1646,40,39,0
63,2,101279,15,2,4,3,2,1,0,0,40,39,0
45,4,96763,9,4,14,4,2,0,0,0,21,39,1
41,4,190908,15,0,1,0,4,1,0,1689,40,39,0
32,4,134405,11,2,7,3,4,1,0,0,40,39,1
19,4,79038,11,4,0,0,4,1,0,0,40,39,0
20,5,163438,7,4,1,1,4,0,3064,0,60,39,0
31,4,84416,14,4,3,3,4,1,0,0,40,40,0
36,4,76453,15,1,3,1,4,0,0,0,40,12,0
40,4,84519,15,2,8,0,4,1,0,0,40,2,0
32,2,90376,11,4,4,1,4,1,0,0,31,39,0
41,0,148625,11,4,7,0,4,1,2825,0,45,39,0
25,4,96851,15,4,4,1,4,1,0,0,21,39,1
50,7,159963,15,0,6,5,4,0,0,1999,22,35,0
25,4,183038,15,4,12,0,4,0,0,0,40,39,0
45,4,240768,12,2,12,4,4,1,0,0,45,39,0
24,4,164932,9,2,3,1,4,1,0,0,50,26,0
31,4,128237,15,2,1,1,4,0,0,0,40,39,0
36,7,162813,15,4,14,5,4,1,0,2383,40,29,0
41,5,87136,11,2,5,4,4,1,0,1993,12,39,0
19,4,148175,15,2,0,3,4,1,2982,0,45,18,1
31,4,150317,9,0,3,4,1,1,0,0,40,39,0
57,4,84911,15,4,10,1,4,0,0,0,36,39,1
46,4,164748,11,4,1,0,4,0,0,0,40,39,0
19,4,88248,9,2,8,4,4,1,0,0,40,13,0
67,4,247614,15,2,10,0,4,0,3347,1651,31,39,0
32,4,147143,7,4,1,1,0,1,0,0,40,39,0
67,5,198175,11,2,7,4,4,1,0,0,40,39,0
20,4,86137,11,4,12,3,4,0,0,0,58,39,0
31,6,24694,9,0,1,4,4,1,0,0,40,39,1
25,5,148062,9,4,12,5,4,1,0,0,36,39,1
31,2,15617,15,0,10,1,4,0,0,0,21,39,1
25,4,253699,7,2,10,5,1,0,0,0,40,26,1
25,2,107068,11,2,8,0,1,1,14188,0,19,39,1
46,4,81219,9,2,8,1,4,1,0,0,36,39,0
20,6,174707,9,2,4,3,4,1,0,0,50,39,0
46,6,92248,15,2,12,5,4,1,0,1649,21,39,1
63,4,230559,11,0,12,1,4,0,0,0,40,39,0
20,2,163333,9,4,8,1,4,0,0,0,20,39,0
41,4,88604,15,0,10,0,4,1,0,0,50,39,0
19,4,154520,12,4,10,0,4,1,0,0,40,39,0
36,5,96308,11,0,13,3,4,0,0,0,40,39,0
36,4,156543,11,2,10,0,3,0,0,0,22,39,0
64,4,175266,7,4,3,3,4,0,0,0,40,39,0
19,4,151967,15,3,4,0,1,0,0,0,40,39,0
24,4,170660,11,0,5,1,4,1,0,0,21,39,0
25,5,346109,15,4,0,0,1,1,0,1993,40,39,0
46,4,27141,12,6,7,4,4,1,0,0,81,39,0
50,4,204979,12,4,10,1,4,0,24468,0,45,39,0
20,6,149537,12,4,0,2,1,1,0,0,45,39,0
31,2,14815,11,4,10,0,4,0,0,0,40,39,1
36,2,49534,12,2,14,1,4,0,0,0,36,39,0
37,1,23217,15,6,8,1,4,1,0,0,40,39,0
25,6,26302,15,2,10,4,4,0,0,0,45,39,1
36,4,151740,15,2,10,1,4,1,0,0,50,39,0
31,7,40448,11,2,1,4,4,1,3548,0,40,0,1
41,4,71933,11,2,3,1,1,0,0,0,40,39,0
36,4,156376,15,4,3,4,4,0,0,0,40,39,0
20,4,150104,15,2,6,1,2,1,0,0,50,39,1
25,5,254637,8,2,1,0,4,1,0,0,40,39,1
25,7,77607,11,4,10,4,2,1,0,1998,21,39,0
31,4,61715,9,0,7,0,3,0,0,0,40,39,0
25,4,99674,8,4,12,3,4,1,24034,0,40,39,0
36,4,84105,15,4,10,1,4,1,0,2353,45,39,0
41,4,167324,12,4,1,0,4,1,0,0,40,39,0
41,5,164025,15,1,10,0,1,0,0,0,30,39,0
25,5,168992,9,2,1,3,4,0,0,0,58,35,0
45,4,21492,8,4,10,0,4,1,0,0,40,39,0
45,4,101473,11,2,3,5,4,1,0,0,40,39,0
41,4,189500,12,2,12,1,4,1,0,0,36,39,0
25,4,17192,9,4,12,1,4,1,0,0,36,39,0
41,6,103360,15,2,1,0,4,0,0,0,40,39,0
41,4,96108,12,2,10,1,4,1,0,0,36,39,1
50,4,127769,9,4,4,5,4,0,0,0,40,26,0
41,4,271250,11,2,10,3,4,0,0,0,40,20,0
25,4,38349,9,2,13,4,4,1,0,0,30,39,0
40,4,153271,11,4,10,5,4,0,7287,0,40,39,0
41,4,108328,11,0,7,1,4,0,0,0,50,39,0
25,4,151595,9,4,14,4,1,0,2935,0,57,39,1
45,4,25673,7,2,10,0,2,1,0,0,35,39,0
25,4,59215,11,4,6,1,4,0,0,2934,40,39,0
45,7,93996,15,2,6,1,4,1,0,0,36,39,1
41,4,158190,15,2,4,3,4,1,0,1998,50,13,0
41,4,20797,0,2,1,0,1,1,6641,0,40,39,0
58,2,201999,14,4,10,3,4,1,0,0,21,39,0
45,4,114314,11,4,10,0,4,0,0,0,40,39,1
41,4,160483,15,0,14,3,2,1,0,0,40,39,0
62,4,227438,0,0,10,5,2,1,0,0,40,39,0
50,4,319740,15,4,12,4,2,1,0,0,40,39,0
20,4,28018,9,4,12,2,2,1,0,0,40,8,0
50,4,64402,9,4,7,3,4,1,0,0,58,39,0
50,1,94606,15,4,1,0,4,0,0,0,40,39,0
40,4,93551,11,0,1,1,2,1,0,0,21,8,0
25,4,302989,15,4,12,0,4,1,0,0,36,40,0
25,4,106519,15,0,6,0,4,1,7304,0,40,39,1
46,4,64924,11,2,14,0,3,0,0,0,36,39,0
31,4,54551,8,1,4,0,4,0,0,0,20,39,0
40,4,69702,11,2,3,1,4,0,7217,0,57,39,1
25,4,17438,15,0,6,1,1,1,0,0,40,18,1
36,4,88522,15,2,6,0,4,1,0,0,57,39,0
50,1,182669,11,4,1,1,4,1,0,0,58,37,1
36,4,153365,9,2,12,3,4,0,0,0,36,39,0
46,4,157401,6,4,4,3,4,1,98055,0,40,21,0
46,4,205626,15,4,0,0,4,1,0,0,69,39,1
62,4,102676,15,2,14,1,2,1,0,0,40,12,0
19,4,108221,15,4,8,0,4,1,0,0,70,39,0
68,4,95525,9,2,10,1,4,1,0,0,45,39,0
50,4,160435,12,0,11,2,4,1,0,0,40,39,1
51,0,83630,15,4,13,0,3,0,0,0,30,39,0
20,4,59928,14,4,5,3,4,0,0,0,58,39,0
25,4,160309,15,4,4,1,4,1,0,0,40,39,1
41,4,168978,9,4,0,1,4,1,96921,0,40,39,1
57,4,88457,15,2,0,4,4,1,0,1656,82,39,1
19,4,88997,15,2,4,0,3,1,0,0,10,39,0
45,4,21429,9,2,8,4,4,1,0,0,40,39,0
41,4,82376,12,2,3,1,1,0,0,0,12,39,0
36,4,112333,11,4,4,3,4,1,0,0,45,39,0
41,0,230631,15,4,1,2,1,0,0,0,40,39,0
31,4,143205,15,2,10,5,0,1,6906,0,70,39,0
20,4,22656,9,2,3,0,4,1,7271,0,40,39,0
37,4,80889,2,2,4,1,4,1,0,1997,22,39,0
32,4,166226,15,2,5,0,4,1,0,0,40,39,1
25,6,72032,11,4,4,5,4,0,0,0,30,39,0
37,4,174333,11,0,4,1,2,1,0,0,83,39,0
50,6,277125,9,2,4,2,4,0,0,0,40,39,0
25,4,131771,9,0,0,1,4,1,0,0,21,39,1
67,4,159044,12,2,8,4,4,1,7641,0,21,40,1
25,4,145896,1,0,3,4,4,0,0,1892,11,39,0
36,6,170213,9,0,11,1,4,1,0,0,40,39,0
36,4,293226,15,0,1,4,2,1,0,0,40,39,1
31,6,95236,15,0,8,4,4,0,0,0,45,39,0
25,4,176668,9,0,6,1,4,0,0,0,40,39,1
31,4,119608,11,0,4,1,4,1,6870,0,40,34,0
45,1,149563,9,2,10,0,2,1,0,0,40,39,1
57,4,159953,11,2,10,3,4,1,22673,0,40,39,0
25,5,70101,9,4,8,3,2,0,0,0,50,11,0
41,4,237935,11,2,10,4,4,1,0,0,40,39,0
25,4,210665,9,2,2,1,3,0,0,0,40,39,0
31,4,69654,15,2,1,0,4,0,0,0,40,9,0
36,4,153165,15,4,10,0,1,1,0,0,40,39,1
31,4,30558,11,4,3,2,4,1,0,0,20,39,1
46,1,203580,7,0,3,1,4,0,0,0,30,39,1
45,4,101943,9,4,3,1,4,1,0,1893,40,39,0
41,4,22397,11,4,12,2,4,0,0,0,45,39,0
45,4,143082,14,4,10,0,4,1,0,0,69,39,1
40,2,101989,9,0,8,0,4,1,0,0,40,39,0
25,4,84678,12,4,8,0,4,1,0,0,40,39,0
42,8,144274,11,2,1,5,4,0,0,0,40,39,0
45,6,71324,15,2,10,0,4,1,0,0,40,39,0
25,4,146510,14,4,4,1,4,1,0,0,36,39,0
46,4,54526,2,4,7,1,4,1,0,0,22,39,0
31,2,32660,11,2,8,0,4,0,0,0,40,39,1
31,4,199723,15,2,6,1,0,1,0,0,70,39,1
25,4,25200,11,2,10,0,4,0,0,0,40,39,0
25,4,82160,11,4,1,2,4,0,0,0,40,39,0
37,4,88728,11,5,1,0,4,1,0,0,36,39,0
24,6,121215,15,2,14,1,4,1,0,0,40,39,1
24,6,54221,11,4,3,0,4,1,0,0,68,39,0
45,2,177489,15,4,8,4,0,1,0,3064,80,39,0
25,4,207994,9,4,4,0,2,0,0,3013,40,39,1
46,1,280431,9,1,13,1,4,1,0,0,40,39,0
41,4,182853,9,4,14,3,4,0,0,0,40,39,0
25,7,97518,8,2,10,1,4,0,0,0,50,39,0
37,0,188751,15,4,0,5,2,1,0,1651,20,27,0
20,5,103359,9,2,12,4,0,0,0,0,45,39,0
31,4,145366,6,4,3,4,4,0,0,0,10,39,0
19,4,246112,11,0,12,1,4,1,0,0,30,39,0
36,4,151008,12,2,12,0,4,1,0,3049,10,15,0
56,4,98663,15,4,5,5,4,0,0,0,21,39,1
31,4,29640,15,4,1,4,4,0,0,0,20,39,0
36,4,99511,15,4,10,0,4,1,99004,0,22,39,0
40,4,270541,12,2,3,4,4,1,6689,0,50,39,0
36,4,163888,2,2,12,5,4,0,0,0,40,39,0
46,3,100643,11,2,14,1,4,0,0,0,21,39,0
50,4,145067,11,0,8,3,4,0,0,0,40,39,0
36,4,58793,11,3,8,0,1,0,0,0,40,39,0
25,4,166414,11,4,14,5,4,1,0,0,40,39,0
20,4,69874,9,4,13,4,4,0,0,0,45,39,0
68,4,156849,6,3,6,1,4,0,0,0,45,39,0
41,4,57251,11,2,10,0,4,1,0,0,57,39,0
57,4,84982,11,2,10,1,4,0,0,0,40,39,0
19,4,146907,15,4,3,1,4,0,0,0,40,30,0
45,4,215076,15,4,3,0,4,1,0,1681,50,3,1
25,1,215874,15,2,9,1,4,1,0,0,40,39,0
25,6,17350,9,4,3,5,4,0,0,0,45,39,0
25,6,148859,11,0,10,1,0,1,0,0,45,0,1
68,4,122640,12,4,4,0,2,1,0,0,59,39,0
57,4,122831,11,1,5,1,4,1,0,0,40,39,1
41,4,164324,6,2,5,0,4,1,0,0,30,39,0
25,4,230331,11,2,8,0,4,1,3424,0,40,39,0
25,5,18871,5,4,10,0,4,0,0,2362,58,39,1
41,0,176016,9,4,4,1,4,1,0,0,20,39,0
41,4,104046,9,2,12,0,4,1,0,0,58,18,0
50,4,114248,9,5,4,0,4,0,14831,3041,40,39,0
25,4,155690,11,4,10,4,4,0,0,0,40,39,1
36,4,291069,15,2,12,3,4,1,0,0,45,39,1
20,6,24542,11,2,8,4,0,1,0,0,40,39,1
20,4,162676,11,1,10,4,4,0,99195,0,40,18,0
58,4,73001,7,4,4,1,4,1,0,0,40,23,0
36,4,144916,15,4,6,4,4,1,0,0,69,16,1
63,4,94369,15,4,10,1,0,1,0,0,36,39,0
19,4,290982,7,1,12,0,4,0,0,0,40,31,1
41,4,225355,9,4,13,1,4,1,0,0,40,39,0
57,4,93882,9,2,1,1,4,1,0,1662,35,39,0
36,0,31727,15,2,3,4,4,1,7362,0,40,39,0
25,4,80937,0,2,0,0,4,0,3416,0,40,39,0
36,5,52281,11,2,10,1,4,1,0,0,40,30,0
50,4,239423,11,2,1,5,4,0,0,0,40,39,1
41,4,86435,14,4,4,4,4,0,0,0,20,39,0
36,4,256536,11,2,1,1,4,0,0,0,40,39,0
25,4,64615,15,0,3,0,2,1,0,0,40,24,0
31,4,230366,15,4,1,0,2,1,0,0,59,19,1
50,4,108490,10,4,14,0,4,1,0,0,40,39,0
67,4,76821,15,2,8,5,4,0,0,0,40,39,0
32,4,152409,11,4,12,2,2,1,0,1900,40,39,1
40,4,165270,15,2,4,1,3,1,0,0,70,39,0
31,4,195122,8,4,3,1,2,1,0,0,58,39,1
25,6,81654,11,2,2,5,4,0,0,0,22,39,0
45,4,89504,9,2,5,3,1,1,0,0,40,39,1
20,2,60616,12,4,8,3,4,0,0,0,20,39,1
36,4,177460,11,2,8,4,4,0,0,0,45,0,1
31,7,122781,11,4,10,1,4,0,3290,0,45,39,0
32,4,158011,11,2,10,0,4,1,0,0,40,39,0
25,4,24667,1,4,4,0,4,0,0,0,40,11,0
45,4,81836,9,6,6,4,4,0,0,0,40,39,1
25,4,140916,9,4,1,1,4,1,0,0,40,39,0
36,4,70184,7,4,7,0,4,0,0,0,36,13,0
31,4,98601,9,2,12,1,4,0,0,0,40,5,0
58,4,108694,7,1,1,1,4,1,0,0,45,0,1
50,4,163517,12,4,2,5,4,1,0,0,50,21,0
50,0,169768,5,4,7,1,4,0,0,0,40,39,0
19,4,109109,11,6,3,1,4,1,0,0,72,39,0
25,4,149255,9,4,4,1,4,1,0,0,45,39,0
50,4,362087,12,4,13,4,4,0,14656,3121,40,39,1
25,7,158121,0,5,13,3,4,1,0,3001,45,39,0
32,4,147076,9,2,7,3,4,1,2916,0,40,39,0
26,5,155691,13,2,12,0,4,0,0,0,57,9,0
31,6,132506,15,4,12,1,4,0,14905,0,50,11,1
36,4,305288,15,2,4,1,4,1,0,0,22,39,0
45,4,151412,9,0,8,3,4,0,98621,3103,50,39,0
41,4,59129,15,0,4,0,4,1,0,0,30,39,0
25,4,76791,11,2,4,3,0,0,0,0,58,39,0
